,address,benefits,destination,image_urls,link,name,room_type,norm_image,norm_name,norm_address,norm_price,norm_star
358,"3 Sông Đà, P.2, Q.Tân Bình, TP.Hồ Chí Minh, VNM","35 khu phòng không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Lò vi sóng ở khu vực chung,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/17000000/16250000/16245800/16245757/2fa64a50_b.jpg,https://vi.hotels.com/ho629320/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Camila,Phòng dành cho gia đình,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn camila,3 sông đà  p.2  q.tân bình  tp.hồ chí minh  vnm,1653680,3
359,"3 Sông Đà, P.2, Q.Tân Bình, TP.Hồ Chí Minh, VNM","35 khu phòng không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Lò vi sóng ở khu vực chung,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/17000000/16250000/16245800/16245757/2fa64a50_b.jpg,https://vi.hotels.com/ho629320/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Camila,Phòng dành cho gia đình,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn camila,3 sông đà  p.2  q.tân bình  tp.hồ chí minh  vnm,1653680,3
360,"174/21 Điện Biên Phủ, P.17, Q.Bình Thạnh, TP.Hồ Chí Minh, VNM","19 khu phòng không khói thuốc,Nhà hàng,Sân thượng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Sảnh tiếp tân,Bữa sáng đặc sản địa phương miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,,https://vi.hotels.com/ho633457664/?pa=10&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Maison De Camille Boutique Hotel,Family Room Artist - Bed And Breakfast,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,maison de camille boutique hotel,174/21 điện biên phủ  p.17  q.bình thạnh  tp.hồ chí minh  vnm,3976260,3
361,"3 Sông Đà, P.2, Q.Tân Bình, TP.Hồ Chí Minh, VNM","35 khu phòng không khói thuốc,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Lò vi sóng ở khu vực chung,Dịch vụ giặt ủi,Dịch vụ tư vấn/hỗ trợ khách,Báo miễn phí ở sảnh,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,TV ở khu vực chung,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/17000000/16250000/16245800/16245757/2fa64a50_b.jpg,https://vi.hotels.com/ho629320/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Camila,Phòng dành cho gia đình,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn camila,3 sông đà  p.2  q.tân bình  tp.hồ chí minh  vnm,1653680,3
362,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
363,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
364,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
365,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
366,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
367,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
368,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
369,"52B-62-64 Phạm Hồng Thái, Q.1, TP. Hồ Chí Minh, VNM","125 khu phòng không khói thuốc,Nhà hàng và quầy bar/khu lounge,Khu spa với đầy đủ các liệu pháp,Hồ bơi ngoài trời,Sân thượng,Trung tâm thể dục,Trung tâm dịch vụ văn phòng,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/3000000/2750000/2741500/2741470/8554df2a_b.jpg,https://vi.hotels.com/ho321990/?pa=4&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Alagon Central Hotel & Spa,Family Suite Room,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,alagon central hotel and spa,52b-62-64 phạm hồng thái  q.1  tp. hồ chí minh  vnm,2164364,3
370,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
371,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
372,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
373,"2/17 Hồng Hà, Phường 2, Q.Tân Bình, TP. Hồ Chí Minh, VNM","40 khu phòng,Nhà hàng,Phục vụ bữa sáng,Xe đưa đón sân bay miễn phí,Trung tâm dịch vụ văn phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/21000000/20310000/20300600/20300573/04ffa4a7_b.jpg,https://vi.hotels.com/ho650618336/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Doha 1 Hotel Saigon Airport,"Căn hộ dành cho gia đình, 1 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,doha 1 hotel saigon airport,2/17 hồng hà  phường 2  q.tân bình  tp. hồ chí minh  vnm,1991342,3
374,"2/17 Hồng Hà, Phường 2, Q.Tân Bình, TP. Hồ Chí Minh, VNM","40 khu phòng,Nhà hàng,Phục vụ bữa sáng,Xe đưa đón sân bay miễn phí,Trung tâm dịch vụ văn phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/21000000/20310000/20300600/20300573/04ffa4a7_b.jpg,https://vi.hotels.com/ho650618336/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Doha 1 Hotel Saigon Airport,"Căn hộ dành cho gia đình, 1 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,doha 1 hotel saigon airport,2/17 hồng hà  phường 2  q.tân bình  tp. hồ chí minh  vnm,1991342,3
375,"127 Cống Quỳnh, Q.1, TP. Hồ Chí Minh, VNM","20 khu phòng không khói thuốc,Dịch vụ phòng 24 giờ,Dịch vụ đón khách từ sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Dịch vụ giặt ủi,Dịch vụ trông giữ/bảo quản hành lý,Bữa sáng buffet miễn phí, Wifi miễn phí và chỗ đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/8000000/7840000/7832500/7832425/bd8cfc95_b.jpg,https://vi.hotels.com/ho453283/?pa=2&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Khách sạn Madam Cuc 127,Phòng Suite Deluxe,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,khách sạn madam cuc 127,127 cống quỳnh  q.1  tp. hồ chí minh  vnm,952381,"2,5"
376,"80/1 Nguyễn Trãi, P.3, Q.5, TP. Hồ Chí Minh, VNM","12 khu phòng,Nhà hàng và quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Máy giặt tự động,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5780000/5775300/5775229/0a9e41c9_b.jpg,https://vi.hotels.com/ho426853/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Signature Boutique Hotel,Phòng 3,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,signature boutique hotel,80/1 nguyễn trãi  p.3  q.5  tp. hồ chí minh  vnm,1506492,3
377,"80/1 Nguyễn Trãi, P.3, Q.5, TP. Hồ Chí Minh, VNM","12 khu phòng,Nhà hàng và quầy bar/khu lounge,Xe đưa đón sân bay,Quầy tiếp tân phục vụ 24 giờ/ngày,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Máy giặt tự động,Nhân viên thông thạo nhiều ngôn ngữ,Dịch vụ tư vấn/hỗ trợ khách,Dịch vụ trông giữ/bảo quản hành lý,Dịch vụ hỗ trợ tour/vé du lịch,Bữa sáng buffet miễn phí và Wifi miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/6000000/5780000/5775300/5775229/0a9e41c9_b.jpg,https://vi.hotels.com/ho426853/?pa=5&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Signature Boutique Hotel,Phòng 3,images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,signature boutique hotel,80/1 nguyễn trãi  p.3  q.5  tp. hồ chí minh  vnm,1506492,3
378,"2/17 Hồng Hà, Phường 2, Q.Tân Bình, TP. Hồ Chí Minh, VNM","40 khu phòng,Nhà hàng,Phục vụ bữa sáng,Xe đưa đón sân bay miễn phí,Trung tâm dịch vụ văn phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/21000000/20310000/20300600/20300573/04ffa4a7_b.jpg,https://vi.hotels.com/ho650618336/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Doha 1 Hotel Saigon Airport,"Căn hộ dành cho gia đình, 1 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,doha 1 hotel saigon airport,2/17 hồng hà  phường 2  q.tân bình  tp. hồ chí minh  vnm,1991342,3
379,"2/17 Hồng Hà, Phường 2, Q.Tân Bình, TP. Hồ Chí Minh, VNM","40 khu phòng,Nhà hàng,Phục vụ bữa sáng,Xe đưa đón sân bay miễn phí,Trung tâm dịch vụ văn phòng,Sân thượng/sân hiên,Quầy tiếp tân phục vụ 24 giờ/ngày,Phục vụ cà phê tại khu vực chung,Máy điều hòa nhiệt độ,Dịch vụ dọn phòng hàng ngày,Két an toàn ở quầy tiếp tân,Dịch vụ giặt ủi,Wifi miễn phí và đậu xe miễn phí",khách sạn Hồ Chí Minh,https://exp.cdn-hotels.com/hotels/21000000/20310000/20300600/20300573/04ffa4a7_b.jpg,https://vi.hotels.com/ho650618336/?pa=1&q-check-out=2019-04-10&tab=description&q-room-0-adults=2&YGF=1&q-check-in=2019-04-09&MGT=1&WOE=3&WOD=2&ZSX=0&SYE=3&q-room-0-children=0,Doha 1 Hotel Saigon Airport,"Căn hộ dành cho gia đình, 1 phòng ngủ",images/full/c029cf6b844ce878767b452cb1cc546ee96b1a48.jpg,doha 1 hotel saigon airport,2/17 hồng hà  phường 2  q.tân bình  tp. hồ chí minh  vnm,1991342,3
